timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741029052258,0,Debug Sampler,200,OK,Thread Group 1-24,text,true,,375,0,56,56,null,0,0,0
1741029052103,156,HTTP Request,201,Created,Thread Group 1-25,text,true,,283,225,55,55,http://localhost:3001/character,156,0,1
1741029052249,19,HTTP Request,200,OK,Thread Group 1-23,text,true,,277,230,58,58,http://localhost:3001/character/268567,19,0,0
1741029052268,0,Debug Sampler,200,OK,Thread Group 1-23,text,true,,371,0,58,58,null,0,0,0
1741029052106,162,HTTP Request,201,Created,Thread Group 1-26,text,true,,281,223,57,57,http://localhost:3001/character,162,0,0
1741029052259,17,HTTP Request,200,OK,Thread Group 1-25,text,true,,282,235,59,59,http://localhost:3001/character/268568,17,0,0
1741029052276,0,Debug Sampler,200,OK,Thread Group 1-25,text,true,,371,0,60,60,null,0,0,0
1741029052106,171,HTTP Request,201,Created,Thread Group 1-27,text,true,,283,225,59,59,http://localhost:3001/character,171,0,0
1741029052268,16,HTTP Request,200,OK,Thread Group 1-26,text,true,,277,230,60,60,http://localhost:3001/character/268569,16,0,0
1741029052284,0,Debug Sampler,200,OK,Thread Group 1-26,text,true,,371,0,60,60,null,0,0,0
1741029052113,171,HTTP Request,201,Created,Thread Group 1-28,text,true,,283,225,60,60,http://localhost:3001/character,171,0,0
1741029052284,8,HTTP Request,200,OK,Thread Group 1-28,text,true,,275,228,62,62,http://localhost:3001/character/268571,8,0,0
1741029052292,0,Debug Sampler,200,OK,Thread Group 1-28,text,true,,375,0,62,62,null,0,0,0
1741029052277,23,HTTP Request,200,OK,Thread Group 1-27,text,true,,278,231,64,64,http://localhost:3001/character/268570,23,0,0
1741029052300,0,Debug Sampler,200,OK,Thread Group 1-27,text,true,,368,0,64,64,null,0,0,0
1741029052113,188,HTTP Request,201,Created,Thread Group 1-29,text,true,,283,225,64,64,http://localhost:3001/character,188,0,0
1741029052301,9,HTTP Request,200,OK,Thread Group 1-29,text,true,,275,228,66,66,http://localhost:3001/character/268572,9,0,0
1741029052310,0,Debug Sampler,200,OK,Thread Group 1-29,text,true,,368,0,66,66,null,0,0,0
1741029052114,196,HTTP Request,201,Created,Thread Group 1-30,text,true,,287,229,65,65,http://localhost:3001/character,196,0,0
1741029052121,190,HTTP Request,201,Created,Thread Group 1-31,text,true,,283,225,66,66,http://localhost:3001/character,190,0,0
1741029052311,8,HTTP Request,200,OK,Thread Group 1-30,text,true,,275,228,67,67,http://localhost:3001/character/268573,8,0,0
1741029052319,0,Debug Sampler,200,OK,Thread Group 1-30,text,true,,371,0,67,67,null,0,0,0
1741029052124,195,HTTP Request,201,Created,Thread Group 1-33,text,true,,280,222,67,67,http://localhost:3001/character,195,0,0
1741029052312,15,HTTP Request,200,OK,Thread Group 1-31,text,true,,275,228,70,70,http://localhost:3001/character/268574,15,0,0
1741029052327,0,Debug Sampler,200,OK,Thread Group 1-31,text,true,,371,0,70,70,null,0,0,0
1741029052124,203,HTTP Request,201,Created,Thread Group 1-32,text,true,,283,225,69,69,http://localhost:3001/character,203,0,0
1741029052327,8,HTTP Request,200,OK,Thread Group 1-32,text,true,,275,228,72,72,http://localhost:3001/character/268576,8,0,0
1741029052335,0,Debug Sampler,200,OK,Thread Group 1-32,text,true,,375,0,72,72,null,0,0,0
1741029052319,23,HTTP Request,200,OK,Thread Group 1-33,text,true,,282,235,73,73,http://localhost:3001/character/268575,23,0,0
1741029052342,0,Debug Sampler,200,OK,Thread Group 1-33,text,true,,371,0,73,73,null,0,0,0
1741029052130,213,HTTP Request,201,Created,Thread Group 1-35,text,true,,280,222,72,72,http://localhost:3001/character,213,0,0
1741029052130,214,HTTP Request,201,Created,Thread Group 1-34,text,true,,287,229,73,73,http://localhost:3001/character,214,0,1
1741029052343,9,HTTP Request,200,OK,Thread Group 1-35,text,true,,278,231,75,75,http://localhost:3001/character/268577,9,0,0
1741029052352,0,Debug Sampler,200,OK,Thread Group 1-35,text,true,,369,0,75,75,null,0,0,0
1741029052133,219,HTTP Request,201,Created,Thread Group 1-36,text,true,,283,225,75,75,http://localhost:3001/character,219,0,0
1741029052344,16,HTTP Request,200,OK,Thread Group 1-34,text,true,,277,230,77,77,http://localhost:3001/character/268578,16,0,0
1741029052360,0,Debug Sampler,200,OK,Thread Group 1-34,text,true,,371,0,77,77,null,0,0,0
1741029052140,221,HTTP Request,201,Created,Thread Group 1-37,text,true,,280,222,77,77,http://localhost:3001/character,221,0,0
1741029052352,15,HTTP Request,200,OK,Thread Group 1-36,text,true,,276,229,77,77,http://localhost:3001/character/268579,15,0,0
1741029052367,0,Debug Sampler,200,OK,Thread Group 1-36,text,true,,375,0,77,77,null,0,0,0
1741029052143,224,HTTP Request,201,Created,Thread Group 1-38,text,true,,283,225,78,78,http://localhost:3001/character,224,0,0
1741029052361,14,HTTP Request,200,OK,Thread Group 1-37,text,true,,282,235,80,80,http://localhost:3001/character/268580,14,0,0
1741029052375,0,Debug Sampler,200,OK,Thread Group 1-37,text,true,,370,0,80,80,null,0,0,0
1741029052146,229,HTTP Request,201,Created,Thread Group 1-39,text,true,,283,225,80,80,http://localhost:3001/character,229,0,0
1741029052368,14,HTTP Request,200,OK,Thread Group 1-38,text,true,,278,231,82,82,http://localhost:3001/character/268581,14,0,0
1741029052382,0,Debug Sampler,200,OK,Thread Group 1-38,text,true,,370,0,82,82,null,0,0,0
1741029052146,236,HTTP Request,201,Created,Thread Group 1-41,text,true,,283,225,81,81,http://localhost:3001/character,236,0,1
1741029052375,16,HTTP Request,200,OK,Thread Group 1-39,text,true,,277,230,83,83,http://localhost:3001/character/268582,16,0,0
1741029052392,0,Debug Sampler,200,OK,Thread Group 1-39,text,true,,368,0,84,84,null,0,0,0
1741029052146,246,HTTP Request,201,Created,Thread Group 1-40,text,true,,281,223,83,83,http://localhost:3001/character,246,0,1
1741029052383,18,HTTP Request,200,OK,Thread Group 1-41,text,true,,275,228,86,86,http://localhost:3001/character/268583,18,0,0
1741029052401,0,Debug Sampler,200,OK,Thread Group 1-41,text,true,,370,0,86,86,null,0,0,0
1741029052154,247,HTTP Request,201,Created,Thread Group 1-42,text,true,,283,225,85,85,http://localhost:3001/character,247,0,0
1741029052393,16,HTTP Request,200,OK,Thread Group 1-40,text,true,,275,228,87,87,http://localhost:3001/character/268584,16,0,0
1741029052409,0,Debug Sampler,200,OK,Thread Group 1-40,text,true,,369,0,88,88,null,0,0,0
1741029052157,253,HTTP Request,201,Created,Thread Group 1-43,text,true,,287,229,88,88,http://localhost:3001/character,253,0,0
1741029052401,16,HTTP Request,200,OK,Thread Group 1-42,text,true,,277,230,89,89,http://localhost:3001/character/268585,16,0,0
1741029052417,0,Debug Sampler,200,OK,Thread Group 1-42,text,true,,369,0,89,89,null,0,0,0
1741029052159,258,HTTP Request,201,Created,Thread Group 1-44,text,true,,287,229,89,89,http://localhost:3001/character,258,0,0
1741029052410,16,HTTP Request,200,OK,Thread Group 1-43,text,true,,278,231,91,91,http://localhost:3001/character/268586,16,0,0
1741029052426,0,Debug Sampler,200,OK,Thread Group 1-43,text,true,,371,0,92,92,null,0,0,0
1741029052163,264,HTTP Request,201,Created,Thread Group 1-46,text,true,,281,223,91,91,http://localhost:3001/character,264,0,0
1741029052418,17,HTTP Request,200,OK,Thread Group 1-44,text,true,,277,230,93,93,http://localhost:3001/character/268587,17,0,0
1741029052435,0,Debug Sampler,200,OK,Thread Group 1-44,text,true,,370,0,93,93,null,0,0,0
1741029052163,273,HTTP Request,201,Created,Thread Group 1-45,text,true,,283,225,92,92,http://localhost:3001/character,273,0,0
1741029052427,17,HTTP Request,200,OK,Thread Group 1-46,text,true,,278,231,95,95,http://localhost:3001/character/268588,17,0,0
1741029052444,0,Debug Sampler,200,OK,Thread Group 1-46,text,true,,371,0,95,95,null,0,0,0
1741029052165,280,HTTP Request,201,Created,Thread Group 1-47,text,true,,282,224,94,94,http://localhost:3001/character,280,0,0
1741029052436,17,HTTP Request,200,OK,Thread Group 1-45,text,true,,276,229,97,97,http://localhost:3001/character/268589,17,0,0
1741029052453,0,Debug Sampler,200,OK,Thread Group 1-45,text,true,,371,0,98,98,null,0,0,0
1741029052172,281,HTTP Request,201,Created,Thread Group 1-49,text,true,,281,223,97,97,http://localhost:3001/character,281,0,0
1741029052445,15,HTTP Request,200,OK,Thread Group 1-47,text,true,,275,228,99,99,http://localhost:3001/character/268590,15,0,0
1741029052460,0,Debug Sampler,200,OK,Thread Group 1-47,text,true,,371,0,99,99,null,0,0,0
1741029052172,289,HTTP Request,201,Created,Thread Group 1-48,text,true,,280,222,98,98,http://localhost:3001/character,289,0,0
1741029052453,16,HTTP Request,200,OK,Thread Group 1-49,text,true,,278,231,100,100,http://localhost:3001/character/268591,16,0,0
1741029052469,0,Debug Sampler,200,OK,Thread Group 1-49,text,true,,367,0,100,100,null,0,0,0
1741029052173,296,HTTP Request,201,Created,Thread Group 1-50,text,true,,282,224,99,99,http://localhost:3001/character,296,0,1
1741029052461,16,HTTP Request,200,OK,Thread Group 1-48,text,true,,282,235,102,102,http://localhost:3001/character/268592,16,0,0
1741029052477,0,Debug Sampler,200,OK,Thread Group 1-48,text,true,,371,0,102,102,null,0,0,0
1741029052182,295,HTTP Request,201,Created,Thread Group 1-51,text,true,,280,222,101,101,http://localhost:3001/character,295,0,0
1741029052469,17,HTTP Request,200,OK,Thread Group 1-50,text,true,,278,231,105,105,http://localhost:3001/character/268593,17,0,0
1741029052486,0,Debug Sampler,200,OK,Thread Group 1-50,text,true,,370,0,105,105,null,0,0,0
1741029052183,303,HTTP Request,201,Created,Thread Group 1-52,text,true,,282,224,104,104,http://localhost:3001/character,303,0,0
1741029052477,18,HTTP Request,200,OK,Thread Group 1-51,text,true,,277,230,107,107,http://localhost:3001/character/268594,18,0,0
1741029052495,0,Debug Sampler,200,OK,Thread Group 1-51,text,true,,371,0,107,107,null,0,0,0
1741029052184,311,HTTP Request,201,Created,Thread Group 1-53,text,true,,287,229,106,106,http://localhost:3001/character,311,0,1
1741029052486,18,HTTP Request,200,OK,Thread Group 1-52,text,true,,278,231,109,109,http://localhost:3001/character/268595,18,0,0
1741029052504,0,Debug Sampler,200,OK,Thread Group 1-52,text,true,,367,0,109,109,null,0,0,0
1741029052189,315,HTTP Request,201,Created,Thread Group 1-54,text,true,,283,225,108,108,http://localhost:3001/character,315,0,1
1741029052495,17,HTTP Request,200,OK,Thread Group 1-53,text,true,,277,230,109,109,http://localhost:3001/character/268596,17,0,0
1741029052512,0,Debug Sampler,200,OK,Thread Group 1-53,text,true,,369,0,109,109,null,0,0,0
1741029052189,324,HTTP Request,201,Created,Thread Group 1-55,text,true,,281,223,108,108,http://localhost:3001/character,324,0,1
1741029052504,16,HTTP Request,200,OK,Thread Group 1-54,text,true,,278,231,112,112,http://localhost:3001/character/268597,16,0,0
1741029052521,0,Debug Sampler,200,OK,Thread Group 1-54,text,true,,374,0,112,112,null,0,0,0
1741029052192,329,HTTP Request,201,Created,Thread Group 1-56,text,true,,283,225,111,111,http://localhost:3001/character,329,0,0
1741029052513,17,HTTP Request,200,OK,Thread Group 1-55,text,true,,282,235,114,114,http://localhost:3001/character/268598,17,0,0
1741029052530,0,Debug Sampler,200,OK,Thread Group 1-55,text,true,,371,0,114,114,null,0,0,0
1741029052197,333,HTTP Request,201,Created,Thread Group 1-57,text,true,,280,222,113,113,http://localhost:3001/character,333,0,0
1741029052531,7,HTTP Request,200,OK,Thread Group 1-57,text,true,,275,228,115,115,http://localhost:3001/character/268600,7,0,0
1741029052538,0,Debug Sampler,200,OK,Thread Group 1-57,text,true,,371,0,115,115,null,0,0,0
1741029052521,25,HTTP Request,200,OK,Thread Group 1-56,text,true,,276,229,117,117,http://localhost:3001/character/268599,25,0,0
1741029052546,0,Debug Sampler,200,OK,Thread Group 1-56,text,true,,369,0,118,118,null,0,0,0
1741029052201,345,HTTP Request,201,Created,Thread Group 1-59,text,true,,283,225,117,117,http://localhost:3001/character,345,0,1
1741029052201,346,HTTP Request,201,Created,Thread Group 1-58,text,true,,283,225,117,117,http://localhost:3001/character,346,0,1
1741029052546,9,HTTP Request,200,OK,Thread Group 1-59,text,true,,277,230,119,119,http://localhost:3001/character/268601,9,0,0
1741029052555,0,Debug Sampler,200,OK,Thread Group 1-59,text,true,,369,0,119,119,null,0,0,0
1741029052209,346,HTTP Request,201,Created,Thread Group 1-60,text,true,,281,223,118,118,http://localhost:3001/character,346,0,0
1741029052547,16,HTTP Request,200,OK,Thread Group 1-58,text,true,,278,231,121,121,http://localhost:3001/character/268602,16,0,0
1741029052563,0,Debug Sampler,200,OK,Thread Group 1-58,text,true,,371,0,121,121,null,0,0,0
1741029052210,353,HTTP Request,201,Created,Thread Group 1-62,text,true,,281,223,121,121,http://localhost:3001/character,353,0,0
1741029052555,16,HTTP Request,200,OK,Thread Group 1-60,text,true,,282,235,122,122,http://localhost:3001/character/268603,16,0,0
1741029052571,0,Debug Sampler,200,OK,Thread Group 1-60,text,true,,369,0,123,123,null,0,0,0
1741029052210,361,HTTP Request,201,Created,Thread Group 1-61,text,true,,282,224,122,122,http://localhost:3001/character,361,0,0
1741029052563,16,HTTP Request,200,OK,Thread Group 1-62,text,true,,278,231,124,124,http://localhost:3001/character/268604,16,0,0
1741029052579,0,Debug Sampler,200,OK,Thread Group 1-62,text,true,,371,0,124,124,null,0,0,0
1741029052217,362,HTTP Request,201,Created,Thread Group 1-63,text,true,,283,225,123,123,http://localhost:3001/character,362,0,0
1741029052572,16,HTTP Request,200,OK,Thread Group 1-61,text,true,,278,231,127,127,http://localhost:3001/character/268605,16,0,0
1741029052588,0,Debug Sampler,200,OK,Thread Group 1-61,text,true,,371,0,127,127,null,0,0,0
1741029052219,369,HTTP Request,201,Created,Thread Group 1-64,text,true,,281,223,126,126,http://localhost:3001/character,369,0,1
1741029052580,24,HTTP Request,200,OK,Thread Group 1-63,text,true,,276,229,130,130,http://localhost:3001/character/268606,24,0,0
1741029052219,385,HTTP Request,201,Created,Thread Group 1-65,text,true,,283,225,130,130,http://localhost:3001/character,385,0,1
1741029052588,8,HTTP Request,200,OK,Thread Group 1-64,text,true,,275,228,128,128,http://localhost:3001/character/268607,8,0,0
1741029052605,0,Debug Sampler,200,OK,Thread Group 1-63,text,true,,370,0,131,131,null,0,0,0
1741029052605,0,Debug Sampler,200,OK,Thread Group 1-64,text,true,,369,0,131,131,null,0,0,0
1741029052226,379,HTTP Request,201,Created,Thread Group 1-66,text,true,,283,225,131,131,http://localhost:3001/character,379,0,1
1741029052227,379,HTTP Request,201,Created,Thread Group 1-67,text,true,,280,222,130,130,http://localhost:3001/character,379,0,0
1741029052605,10,HTTP Request,200,OK,Thread Group 1-65,text,true,,278,231,132,132,http://localhost:3001/character/268608,10,0,0
1741029052615,0,Debug Sampler,200,OK,Thread Group 1-65,text,true,,371,0,132,132,null,0,0,0
1741029052606,17,HTTP Request,200,OK,Thread Group 1-66,text,true,,278,231,134,134,http://localhost:3001/character/268609,17,0,0
1741029052623,0,Debug Sampler,200,OK,Thread Group 1-66,text,true,,369,0,134,134,null,0,0,0
1741029052228,396,HTTP Request,201,Created,Thread Group 1-68,text,true,,283,225,133,133,http://localhost:3001/character,396,0,1
1741029052606,27,HTTP Request,200,OK,Thread Group 1-67,text,true,,277,230,136,136,http://localhost:3001/character/268610,27,0,0
1741029052633,0,Debug Sampler,200,OK,Thread Group 1-67,text,true,,375,0,136,136,null,0,0,0
1741029052236,397,HTTP Request,201,Created,Thread Group 1-69,text,true,,283,225,135,135,http://localhost:3001/character,397,0,0
1741029052624,18,HTTP Request,200,OK,Thread Group 1-68,text,true,,277,230,138,138,http://localhost:3001/character/268611,18,0,0
1741029052642,0,Debug Sampler,200,OK,Thread Group 1-68,text,true,,375,0,138,138,null,0,0,0
1741029052238,405,HTTP Request,201,Created,Thread Group 1-70,text,true,,287,229,137,137,http://localhost:3001/character,405,0,1
1741029052634,16,HTTP Request,200,OK,Thread Group 1-69,text,true,,275,228,140,140,http://localhost:3001/character/268612,16,0,0
1741029052650,0,Debug Sampler,200,OK,Thread Group 1-69,text,true,,371,0,141,141,null,0,0,0
1741029052239,412,HTTP Request,201,Created,Thread Group 1-72,text,true,,287,229,140,140,http://localhost:3001/character,412,0,1
1741029052643,15,HTTP Request,200,OK,Thread Group 1-70,text,true,,276,229,141,141,http://localhost:3001/character/268613,15,0,0
1741029052658,0,Debug Sampler,200,OK,Thread Group 1-70,text,true,,368,0,141,141,null,0,0,0
1741029052240,418,HTTP Request,201,Created,Thread Group 1-71,text,true,,282,224,140,140,http://localhost:3001/character,418,0,0
1741029052651,16,HTTP Request,200,OK,Thread Group 1-72,text,true,,278,231,143,143,http://localhost:3001/character/268614,16,0,0
1741029052667,0,Debug Sampler,200,OK,Thread Group 1-72,text,true,,369,0,143,143,null,0,0,0
1741029052245,423,HTTP Request,201,Created,Thread Group 1-73,text,true,,283,225,142,142,http://localhost:3001/character,423,0,1
1741029052659,17,HTTP Request,200,OK,Thread Group 1-71,text,true,,277,230,144,144,http://localhost:3001/character/268615,17,0,0
1741029052676,0,Debug Sampler,200,OK,Thread Group 1-71,text,true,,368,0,144,144,null,0,0,0
1741029052246,430,HTTP Request,201,Created,Thread Group 1-74,text,true,,280,222,144,144,http://localhost:3001/character,430,0,0
1741029052668,16,HTTP Request,200,OK,Thread Group 1-73,text,true,,278,231,148,148,http://localhost:3001/character/268616,16,0,0
1741029052685,0,Debug Sampler,200,OK,Thread Group 1-73,text,true,,375,0,148,148,null,0,0,0
1741029052249,436,HTTP Request,201,Created,Thread Group 1-75,text,true,,283,225,147,147,http://localhost:3001/character,436,0,0
1741029052677,15,HTTP Request,200,OK,Thread Group 1-74,text,true,,277,230,149,149,http://localhost:3001/character/268617,15,0,0
1741029052692,0,Debug Sampler,200,OK,Thread Group 1-74,text,true,,371,0,149,149,null,0,0,0
1741029052257,436,HTTP Request,201,Created,Thread Group 1-76,text,true,,281,223,148,148,http://localhost:3001/character,436,0,0
1741029052685,15,HTTP Request,200,OK,Thread Group 1-75,text,true,,282,235,149,149,http://localhost:3001/character/268618,15,0,0
1741029052700,0,Debug Sampler,200,OK,Thread Group 1-75,text,true,,368,0,149,149,null,0,0,0
1741029052257,444,HTTP Request,201,Created,Thread Group 1-77,text,true,,280,222,149,149,http://localhost:3001/character,444,0,0
1741029052693,16,HTTP Request,200,OK,Thread Group 1-76,text,true,,282,235,153,153,http://localhost:3001/character/268619,16,0,0
1741029052709,0,Debug Sampler,200,OK,Thread Group 1-76,text,true,,368,0,153,153,null,0,0,0
1741029052258,452,HTTP Request,201,Created,Thread Group 1-78,text,true,,283,225,152,152,http://localhost:3001/character,452,0,0
1741029052701,17,HTTP Request,200,OK,Thread Group 1-77,text,true,,276,229,155,155,http://localhost:3001/character/268620,17,0,0
1741029052718,0,Debug Sampler,200,OK,Thread Group 1-77,text,true,,371,0,155,155,null,0,0,0
1741029052265,454,HTTP Request,201,Created,Thread Group 1-79,text,true,,280,222,154,154,http://localhost:3001/character,454,0,0
1741029052710,17,HTTP Request,200,OK,Thread Group 1-78,text,true,,277,230,155,155,http://localhost:3001/character/268621,17,0,0
1741029052727,0,Debug Sampler,200,OK,Thread Group 1-78,text,true,,367,0,155,155,null,0,0,0
1741029052265,462,HTTP Request,201,Created,Thread Group 1-80,text,true,,282,224,155,155,http://localhost:3001/character,462,0,1
1741029052719,15,HTTP Request,200,OK,Thread Group 1-79,text,true,,276,229,158,158,http://localhost:3001/character/268622,15,0,0
1741029052734,0,Debug Sampler,200,OK,Thread Group 1-79,text,true,,375,0,158,158,null,0,0,0
1741029052267,468,HTTP Request,201,Created,Thread Group 1-81,text,true,,282,224,157,157,http://localhost:3001/character,468,0,0
1741029052727,16,HTTP Request,200,OK,Thread Group 1-80,text,true,,275,228,159,159,http://localhost:3001/character/268623,16,0,0
1741029052743,0,Debug Sampler,200,OK,Thread Group 1-80,text,true,,367,0,159,159,null,0,0,0
1741029052271,473,HTTP Request,201,Created,Thread Group 1-82,text,true,,280,222,158,158,http://localhost:3001/character,473,0,0
1741029052735,17,HTTP Request,200,OK,Thread Group 1-81,text,true,,278,231,162,162,http://localhost:3001/character/268624,17,0,0
1741029052752,0,Debug Sampler,200,OK,Thread Group 1-81,text,true,,368,0,162,162,null,0,0,0
1741029052275,477,HTTP Request,201,Created,Thread Group 1-83,text,true,,281,223,162,162,http://localhost:3001/character,477,0,0
1741029052744,15,HTTP Request,200,OK,Thread Group 1-82,text,true,,275,228,162,162,http://localhost:3001/character/268625,15,0,0
1741029052760,0,Debug Sampler,200,OK,Thread Group 1-82,text,true,,371,0,162,162,null,0,0,0
1741029052276,484,HTTP Request,201,Created,Thread Group 1-84,text,true,,281,223,163,163,http://localhost:3001/character,484,0,0
1741029052752,16,HTTP Request,200,OK,Thread Group 1-83,text,true,,275,228,165,165,http://localhost:3001/character/268626,16,0,0
1741029052768,0,Debug Sampler,200,OK,Thread Group 1-83,text,true,,369,0,165,165,null,0,0,0
1741029052283,485,HTTP Request,201,Created,Thread Group 1-85,text,true,,280,222,165,165,http://localhost:3001/character,485,0,1
1741029052760,16,HTTP Request,200,OK,Thread Group 1-84,text,true,,278,231,167,167,http://localhost:3001/character/268627,16,0,0
1741029052776,0,Debug Sampler,200,OK,Thread Group 1-84,text,true,,367,0,167,167,null,0,0,0
1741029052284,493,HTTP Request,201,Created,Thread Group 1-86,text,true,,283,225,166,166,http://localhost:3001/character,493,0,0
1741029052768,16,HTTP Request,200,OK,Thread Group 1-85,text,true,,278,231,168,168,http://localhost:3001/character/268628,16,0,0
1741029052784,0,Debug Sampler,200,OK,Thread Group 1-85,text,true,,375,0,168,168,null,0,0,0
1741029052290,494,HTTP Request,201,Created,Thread Group 1-88,text,true,,280,222,168,168,http://localhost:3001/character,494,0,0
1741029052785,6,HTTP Request,200,OK,Thread Group 1-88,text,true,,278,231,170,170,http://localhost:3001/character/268630,6,0,0
1741029052791,0,Debug Sampler,200,OK,Thread Group 1-88,text,true,,371,0,170,170,null,0,0,0
1741029052777,20,HTTP Request,200,OK,Thread Group 1-86,text,true,,277,230,171,171,http://localhost:3001/character/268629,20,0,0
1741029052797,0,Debug Sampler,200,OK,Thread Group 1-86,text,true,,371,0,171,171,null,0,0,0
1741029052290,507,HTTP Request,201,Created,Thread Group 1-87,text,true,,283,225,171,171,http://localhost:3001/character,507,0,0
1741029052292,506,HTTP Request,201,Created,Thread Group 1-89,text,true,,287,229,171,171,http://localhost:3001/character,506,0,1
1741029052797,10,HTTP Request,200,OK,Thread Group 1-87,text,true,,278,231,174,174,http://localhost:3001/character/268631,10,0,0
1741029052807,0,Debug Sampler,200,OK,Thread Group 1-87,text,true,,370,0,174,174,null,0,0,0
1741029052298,510,HTTP Request,201,Created,Thread Group 1-91,text,true,,282,224,173,173,http://localhost:3001/character,510,0,0
1741029052798,18,HTTP Request,200,OK,Thread Group 1-89,text,true,,282,235,176,176,http://localhost:3001/character/268632,18,0,0
1741029052816,0,Debug Sampler,200,OK,Thread Group 1-89,text,true,,370,0,176,176,null,0,0,0
1741029052299,518,HTTP Request,201,Created,Thread Group 1-90,text,true,,287,229,175,175,http://localhost:3001/character,518,0,0
1741029052808,17,HTTP Request,200,OK,Thread Group 1-91,text,true,,278,231,177,177,http://localhost:3001/character/268633,17,0,0
1741029052825,0,Debug Sampler,200,OK,Thread Group 1-91,text,true,,368,0,178,178,null,0,0,0
1741029052300,526,HTTP Request,201,Created,Thread Group 1-92,text,true,,281,223,177,177,http://localhost:3001/character,526,0,1
1741029052817,17,HTTP Request,200,OK,Thread Group 1-90,text,true,,277,230,179,179,http://localhost:3001/character/268634,17,0,0
1741029052834,0,Debug Sampler,200,OK,Thread Group 1-90,text,true,,375,0,180,180,null,0,0,0
1741029052305,529,HTTP Request,201,Created,Thread Group 1-93,text,true,,283,225,179,179,http://localhost:3001/character,529,0,0
1741029052826,15,HTTP Request,200,OK,Thread Group 1-92,text,true,,278,231,181,181,http://localhost:3001/character/268635,15,0,0
1741029052841,0,Debug Sampler,200,OK,Thread Group 1-92,text,true,,368,0,181,181,null,0,0,0
1741029052306,536,HTTP Request,201,Created,Thread Group 1-94,text,true,,281,223,180,180,http://localhost:3001/character,536,0,1
1741029052842,9,HTTP Request,200,OK,Thread Group 1-94,text,true,,282,235,182,182,http://localhost:3001/character/268637,9,0,0
1741029052851,0,Debug Sampler,200,OK,Thread Group 1-94,text,true,,369,0,182,182,null,0,0,0
1741029052834,24,HTTP Request,200,OK,Thread Group 1-93,text,true,,278,231,185,185,http://localhost:3001/character/268636,24,0,0
1741029052858,0,Debug Sampler,200,OK,Thread Group 1-93,text,true,,374,0,185,185,null,0,0,0
1741029052311,548,HTTP Request,201,Created,Thread Group 1-95,text,true,,287,229,184,184,http://localhost:3001/character,548,0,0
1741029052859,8,HTTP Request,200,OK,Thread Group 1-95,text,true,,277,230,186,186,http://localhost:3001/character/268638,8,0,0
1741029052867,0,Debug Sampler,200,OK,Thread Group 1-95,text,true,,371,0,187,187,null,0,0,0
1741029052312,555,HTTP Request,201,Created,Thread Group 1-96,text,true,,280,222,186,186,http://localhost:3001/character,555,0,0
1741029052319,549,HTTP Request,201,Created,Thread Group 1-98,text,true,,281,223,186,186,http://localhost:3001/character,549,0,1
1741029052867,9,HTTP Request,200,OK,Thread Group 1-96,text,true,,277,230,188,188,http://localhost:3001/character/268639,9,0,0
1741029052876,0,Debug Sampler,200,OK,Thread Group 1-96,text,true,,369,0,188,188,null,0,0,0
1741029052320,557,HTTP Request,201,Created,Thread Group 1-97,text,true,,283,225,187,187,http://localhost:3001/character,557,0,0
1741029052868,17,HTTP Request,200,OK,Thread Group 1-98,text,true,,278,231,189,189,http://localhost:3001/character/268640,17,0,0
1741029052885,0,Debug Sampler,200,OK,Thread Group 1-98,text,true,,371,0,189,189,null,0,0,0
1741029052320,566,HTTP Request,201,Created,Thread Group 1-99,text,true,,282,224,188,188,http://localhost:3001/character,566,0,0
1741029052877,17,HTTP Request,200,OK,Thread Group 1-97,text,true,,278,231,191,191,http://localhost:3001/character/268641,17,0,0
1741029052894,0,Debug Sampler,200,OK,Thread Group 1-97,text,true,,370,0,191,191,null,0,0,0
1741029052327,568,HTTP Request,201,Created,Thread Group 1-101,text,true,,281,223,190,190,http://localhost:3001/character,568,0,0
1741029052886,16,HTTP Request,200,OK,Thread Group 1-99,text,true,,275,228,193,193,http://localhost:3001/character/268642,16,0,0
1741029052902,0,Debug Sampler,200,OK,Thread Group 1-99,text,true,,368,0,193,193,null,0,0,0
1741029052327,575,HTTP Request,201,Created,Thread Group 1-100,text,true,,280,222,193,193,http://localhost:3001/character,575,0,1
1741029052895,15,HTTP Request,200,OK,Thread Group 1-101,text,true,,278,231,195,195,http://localhost:3001/character/268643,15,0,0
1741029052911,0,Debug Sampler,200,OK,Thread Group 1-101,text,true,,376,0,195,195,null,0,0,0
1741029052331,580,HTTP Request,201,Created,Thread Group 1-102,text,true,,282,224,194,194,http://localhost:3001/character,580,0,1
1741029052903,15,HTTP Request,200,OK,Thread Group 1-100,text,true,,277,230,198,198,http://localhost:3001/character/268644,15,0,0
1741029052919,0,Debug Sampler,200,OK,Thread Group 1-100,text,true,,371,0,198,198,null,0,0,0
1741029052332,587,HTTP Request,201,Created,Thread Group 1-103,text,true,,283,225,197,197,http://localhost:3001/character,587,0,0
1741029052911,16,HTTP Request,200,OK,Thread Group 1-102,text,true,,282,235,199,199,http://localhost:3001/character/268645,16,0,0
1741029052927,0,Debug Sampler,200,OK,Thread Group 1-102,text,true,,375,0,199,199,null,0,0,0
